player_id,Y,R,YR,fouls,fouled,offsides,crosses,interceptions,tklw,pens_won,pens_conceded,OG,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
8490,4,0,0,27,6,1,17,23,30,0,0,0,68,29,17,63.0
8491,2,0,0,8,5,0,12,9,6,0,0,0,42,10,7,58.8
8492,0,0,0,3,5,0,5,9,10,0,0,0,21,7,7,50.0
8493,0,0,0,3,6,1,46,16,13,0,0,0,48,18,9,66.7
8494,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
8495,1,0,0,26,34,6,187,12,22,0,0,0,85,16,24,40.0
8496,5,1,1,29,38,21,23,3,11,0,0,0,85,37,56,39.8
8497,1,0,0,6,3,0,1,6,5,0,1,0,26,13,8,61.9
8498,1,0,0,0,0,0,0,0,0,0,0,0,12,1,0,100.0
8499,2,0,0,23,22,6,21,21,13,0,0,0,67,17,28,37.8
8500,2,0,0,22,4,0,62,22,16,0,0,0,80,13,22,37.1
8501,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,100.0
8502,3,0,0,32,49,4,181,47,50,0,1,0,186,38,43,46.9
8503,11,0,0,37,79,1,32,54,52,1,1,0,275,39,40,49.4
8504,4,0,0,28,28,0,52,9,10,0,1,0,51,25,18,58.1
8505,4,1,0,34,14,2,5,41,36,0,0,0,90,38,18,67.9
8506,0,0,0,3,4,0,25,4,9,0,1,0,16,5,11,31.3
8507,5,0,0,13,17,4,6,14,10,0,0,0,98,48,17,73.8
8508,4,0,0,13,22,10,117,20,7,0,0,0,84,14,16,46.7
8509,2,0,0,13,27,4,46,7,7,1,0,0,68,6,31,16.2
8510,7,1,1,40,17,1,5,44,35,0,1,0,198,33,42,44.0
8511,8,0,0,21,19,2,13,9,11,0,0,0,37,9,16,36.0
8512,3,0,0,21,17,1,48,9,16,0,0,0,106,10,11,47.6
8513,2,0,0,11,11,0,4,5,10,0,0,0,61,6,11,35.3
8514,2,0,0,8,2,0,0,11,8,0,0,0,33,18,13,58.1
8515,6,0,0,42,16,0,4,39,28,0,0,0,181,29,37,43.9
8516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
8517,1,0,0,3,3,0,6,0,1,0,0,0,3,3,2,60.0
8518,2,0,0,13,10,2,2,15,11,0,1,0,63,45,23,66.2
8519,3,0,0,13,4,0,0,8,15,0,0,0,73,60,23,72.3
8520,1,0,0,1,1,0,0,0,2,0,1,0,53,1,1,50.0
8521,4,1,1,8,3,0,0,8,4,0,1,0,9,3,4,42.9
8522,0,0,0,2,3,0,5,0,3,0,0,0,5,0,0,0.0
8523,2,1,0,10,9,0,2,26,11,0,0,2,157,32,24,57.1
8524,1,0,0,15,6,13,3,3,7,0,0,0,37,39,48,44.8
8525,3,0,0,9,11,2,35,14,14,0,0,0,75,6,30,16.7
8526,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0.0
8527,0,0,0,1,2,0,0,0,1,0,0,0,4,0,0,0.0
8528,4,0,0,18,10,7,67,22,17,0,0,1,96,33,39,45.8
8529,1,0,0,5,0,0,0,2,3,0,1,0,5,5,2,71.4
8530,1,0,0,16,21,2,7,6,13,0,0,0,33,28,64,30.4
8531,7,0,0,36,33,4,121,15,21,0,0,0,120,10,20,33.3
8532,2,0,0,8,10,1,1,11,7,0,0,0,41,21,14,60.0
8533,6,1,1,29,18,1,64,18,24,0,0,0,85,20,14,58.8
8534,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,100.0
8535,3,1,0,46,37,11,3,10,21,0,0,0,90,122,119,50.6
8536,2,0,0,19,11,3,16,16,5,0,0,0,49,22,18,55.0
8537,4,0,0,34,20,2,136,70,65,0,0,0,192,46,37,55.4
8538,2,0,0,19,6,0,47,5,9,0,1,0,38,3,4,42.9
8539,0,0,0,3,3,3,2,0,1,0,0,0,17,25,28,47.2
8540,3,0,0,17,10,3,5,0,6,0,1,0,43,5,30,14.3
8541,1,0,0,26,21,4,7,3,7,0,0,0,31,87,43,66.9
8542,6,0,0,27,71,1,205,17,29,2,0,0,225,25,32,43.9
8543,1,0,0,12,30,0,0,26,23,0,1,0,86,39,22,63.9
8544,2,0,0,26,50,17,33,4,7,2,0,0,109,50,91,35.5
8545,0,0,0,4,5,1,11,3,3,0,0,0,17,4,6,40.0
8546,0,0,0,4,1,0,1,1,0,0,0,0,2,1,4,20.0
8547,2,0,0,23,27,8,1,10,6,0,0,0,54,42,60,41.2
8548,0,0,0,0,3,0,0,0,1,0,0,0,17,8,7,53.3
8549,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0.0
8550,1,0,0,31,18,4,9,7,7,0,0,0,43,40,36,52.6
8551,4,0,0,25,20,1,13,5,4,1,0,0,33,3,4,42.9
8552,2,0,0,13,29,0,31,31,32,0,0,0,152,15,30,33.3
8553,2,0,0,16,9,8,15,2,3,0,0,0,47,15,30,33.3
8554,3,0,0,10,2,1,0,3,2,0,0,0,5,2,5,28.6
8555,5,0,0,36,25,10,68,22,26,1,0,0,137,8,29,21.6
8556,4,0,0,17,16,7,3,2,2,0,0,0,33,43,60,41.7
8557,0,0,0,8,2,0,23,2,5,0,0,0,35,3,4,42.9
8558,1,0,0,9,16,5,5,2,4,1,0,0,20,3,6,33.3
8559,0,0,0,11,7,0,4,11,6,0,0,0,33,5,7,41.7
8560,4,0,0,9,8,0,15,18,7,0,1,0,32,12,11,52.2
8561,1,0,0,29,8,4,69,21,27,0,0,0,144,22,34,39.3
8562,1,0,0,16,28,14,5,9,11,0,0,0,28,22,35,38.6
8563,0,0,0,3,1,1,1,0,2,0,0,0,4,2,7,22.2
8564,1,0,0,5,0,0,5,1,2,0,0,0,9,7,4,63.6
8565,0,0,0,5,3,0,4,8,5,0,1,0,15,11,5,68.8
8566,2,0,0,0,2,0,0,0,1,0,0,1,42,3,0,100.0
8567,1,0,0,20,7,1,8,8,8,0,0,0,45,13,8,61.9
8568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8569,12,1,0,62,28,1,1,59,29,0,0,1,253,93,57,62.0
8570,1,1,0,12,28,8,6,2,8,1,0,0,50,6,23,20.7
8571,0,0,0,15,19,1,6,5,3,0,0,0,33,3,15,16.7
8572,3,0,0,17,17,12,15,0,0,0,0,0,16,30,30,50.0
8573,8,1,0,54,19,3,6,37,49,0,2,0,235,66,62,51.6
8574,9,0,0,18,14,4,1,24,11,0,1,0,100,119,44,73.0
8575,11,0,0,43,37,0,36,30,38,0,2,0,181,41,37,52.6
8576,6,1,1,16,15,3,9,29,24,0,3,0,148,56,41,57.7
8577,0,0,0,5,5,4,0,2,1,0,0,0,5,29,17,63.0
8578,4,0,0,11,9,0,3,22,8,0,1,0,98,19,15,55.9
8579,2,1,0,14,4,0,0,15,8,0,1,0,76,23,7,76.7
8580,2,0,0,7,6,0,19,13,12,0,0,0,45,15,12,55.6
8581,5,0,0,20,8,0,30,16,20,0,1,0,88,19,19,50.0
8582,4,0,0,34,83,3,72,49,52,2,0,0,215,22,30,42.3
8583,12,0,0,42,44,0,130,23,57,0,1,0,161,44,42,51.2
8584,2,0,0,19,65,4,50,17,11,2,0,0,100,13,27,32.5
8585,5,0,0,29,19,2,16,13,26,0,0,0,93,38,30,55.9
8586,2,1,1,8,14,0,0,27,16,0,0,0,58,24,16,60.0
8587,0,0,0,1,1,0,0,1,3,0,0,0,10,2,3,40.0
8588,1,0,0,2,5,1,17,3,4,0,0,0,30,4,2,66.7
8589,1,0,0,9,29,4,16,5,8,0,0,0,39,15,30,33.3
8590,9,1,1,32,7,2,2,34,11,0,0,0,88,34,33,50.7
8591,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,100.0
8592,1,0,0,3,6,0,0,5,3,0,0,0,26,3,2,60.0
8593,3,0,0,30,9,0,2,17,15,1,0,0,69,20,18,52.6
8594,0,0,0,1,1,0,5,1,1,0,0,0,0,0,0,0.0
8595,5,0,0,28,18,2,53,16,27,1,0,0,80,33,23,58.9
8596,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0
8597,14,0,0,67,39,1,7,52,52,0,1,0,180,69,69,50.0
8598,0,0,0,2,3,0,0,0,0,0,0,0,1,2,3,40.0
8599,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0.0
8600,3,0,0,12,7,1,0,11,8,0,0,1,47,19,14,57.6
8601,1,0,0,5,4,1,3,0,2,0,0,0,17,3,7,30.0
8602,0,0,0,4,3,1,8,2,4,0,0,0,19,2,0,100.0
8603,2,0,0,21,14,3,26,13,19,0,0,0,82,27,18,60.0
8604,3,0,0,19,20,4,16,9,9,0,0,0,74,12,25,32.4
8605,0,0,0,0,1,0,0,0,0,0,0,0,5,3,1,75.0
8606,2,0,0,11,6,0,39,10,20,0,0,0,69,11,12,47.8
8607,0,0,0,5,1,0,6,3,5,0,0,0,19,5,3,62.5
8608,0,0,0,6,8,5,12,8,14,1,0,0,58,7,10,41.2
8609,3,0,0,38,38,10,47,26,14,1,0,0,94,35,49,41.7
8610,0,0,0,1,3,3,0,0,1,0,0,0,12,1,6,14.3
8611,4,1,0,27,18,2,2,14,20,0,0,0,92,13,9,59.1
8612,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2,33.3
8613,2,0,0,25,8,0,20,18,17,0,0,0,78,18,11,62.1
8614,2,0,0,7,5,0,45,2,3,0,0,0,28,0,2,0.0
8615,0,0,0,1,1,0,1,1,0,0,0,0,8,4,1,80.0
8616,0,0,0,6,9,4,0,1,3,0,0,0,15,10,10,50.0
8617,2,0,0,3,3,0,2,0,2,0,0,0,7,7,24,22.6
8618,0,0,0,2,0,0,0,2,1,0,0,0,5,0,3,0.0
8619,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0.0
8620,2,0,0,12,3,2,0,0,4,0,0,0,8,5,13,27.8
8621,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1,0.0
8622,0,0,0,1,0,1,0,0,0,0,0,0,1,3,2,60.0
8623,6,0,0,37,10,0,33,34,31,0,0,0,143,104,45,69.8
8624,3,0,0,1,13,0,0,1,0,0,0,0,45,12,0,100.0
8625,0,0,0,2,1,0,5,1,1,0,0,0,10,4,0,100.0
8626,8,1,1,25,34,2,41,48,54,0,0,0,127,68,42,61.8
8627,0,0,0,0,0,0,0,1,1,0,0,0,7,0,2,0.0
8628,2,0,0,23,10,6,3,2,6,0,1,0,22,11,26,29.7
8629,3,2,1,11,55,0,3,10,12,0,0,0,76,2,12,14.3
8630,4,0,0,0,5,0,0,0,0,0,0,0,22,5,1,83.3
8631,6,0,0,14,5,1,2,16,26,0,1,0,60,52,27,65.8
8632,5,0,0,43,40,11,341,45,57,0,1,2,201,44,30,59.5
8633,0,0,0,1,1,0,0,1,1,0,1,0,7,4,0,100.0
8634,2,0,0,49,66,20,26,34,34,2,1,0,164,80,58,58.0
8635,1,0,0,1,2,1,3,1,0,0,0,0,8,0,1,0.0
8636,0,0,0,4,8,0,5,6,4,1,0,0,27,3,9,25.0
8637,1,0,0,10,7,1,16,7,11,0,0,0,43,12,8,60.0
8638,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0.0
8639,4,0,0,17,4,0,3,22,7,0,1,0,98,64,44,59.3
8640,5,1,1,19,11,0,63,8,11,0,0,0,71,14,10,58.3
8641,6,0,0,28,34,4,43,20,30,1,0,0,169,20,22,47.6
8642,5,0,0,29,12,0,10,32,19,0,0,0,97,10,10,50.0
8643,8,0,0,21,9,1,31,20,28,0,0,0,93,20,17,54.1
8644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8645,2,1,1,8,9,0,13,6,7,0,0,0,27,10,12,45.5
8646,4,0,0,19,25,12,7,4,13,2,0,0,29,46,47,49.5
8647,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0.0
8648,1,0,0,20,13,7,4,2,2,0,0,0,24,22,31,41.5
8649,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0
8650,2,0,0,0,2,0,0,0,0,0,0,0,54,9,2,81.8
8651,1,1,0,7,0,0,2,4,7,0,0,0,18,1,3,25.0
8652,2,1,0,44,20,11,183,29,22,0,1,0,136,33,24,57.9
8653,1,0,0,8,12,0,38,5,10,0,0,0,37,4,6,40.0
8654,3,0,0,3,11,1,34,5,9,0,0,0,33,1,2,33.3
8655,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.0
8656,0,0,0,0,3,0,0,0,1,0,0,0,23,3,0,100.0
8657,1,0,0,7,6,4,31,4,1,0,0,0,32,6,7,46.2
8658,0,0,0,0,3,0,7,1,3,0,0,0,12,2,3,40.0
8659,3,0,0,30,46,2,101,41,22,0,0,0,189,43,43,50.0
8660,3,0,0,17,14,2,80,5,11,0,0,0,65,5,3,62.5
8661,6,0,0,17,33,0,4,33,35,1,0,0,197,66,42,61.1
8662,9,1,1,42,43,3,87,29,39,2,1,0,150,20,24,45.5
8663,0,0,0,1,3,0,5,1,1,0,0,0,26,4,6,40.0
8664,5,0,0,27,31,0,39,17,21,0,0,0,132,12,4,75.0
8665,1,0,0,22,29,0,27,17,24,0,0,0,90,11,12,47.8
8666,7,0,0,28,20,2,18,23,25,0,0,0,80,10,9,52.6
8667,3,0,0,8,10,0,2,3,13,0,0,0,23,6,2,75.0
8668,0,0,0,1,0,0,0,0,0,0,0,0,4,1,2,33.3
8669,0,0,0,8,4,1,5,0,2,2,0,0,9,8,10,44.4
8670,0,0,0,2,0,0,1,0,0,0,0,0,4,9,9,50.0
8671,0,0,0,5,5,0,0,14,8,0,0,0,45,30,22,57.7
8672,10,1,1,33,29,7,25,11,17,1,0,0,82,39,85,31.5
8673,5,0,0,26,43,8,23,6,7,1,0,0,59,15,23,39.5
8674,0,0,0,3,1,0,6,6,5,0,0,0,21,7,1,87.5
8675,3,0,0,8,2,1,11,3,6,0,0,0,22,3,9,25.0
8676,3,0,0,44,16,1,97,8,9,0,0,0,46,9,11,45.0
8677,1,0,0,17,15,0,4,10,15,0,0,0,63,9,14,39.1
8678,0,0,0,1,2,0,9,2,4,0,0,0,11,1,2,33.3
8679,4,3,0,15,15,0,4,35,16,0,0,2,116,54,40,57.4
8680,10,0,0,43,25,2,3,70,48,0,1,0,200,175,63,73.5
8681,3,0,0,21,37,6,116,24,27,0,0,0,161,20,27,42.6
8682,8,0,0,32,13,2,23,30,29,0,0,0,135,14,11,56.0
8683,3,0,0,13,10,1,33,5,6,0,0,0,19,8,19,29.6
8684,3,0,0,25,16,3,82,17,30,0,0,0,100,32,25,56.1
8685,1,0,0,2,2,1,14,1,4,0,0,0,4,3,3,50.0
8686,2,0,0,24,12,1,9,10,19,0,1,0,70,13,13,50.0
8687,2,0,0,6,3,0,1,19,6,0,1,0,65,16,22,42.1
8688,0,0,0,3,13,1,8,1,1,0,0,0,7,1,2,33.3
8689,1,1,0,2,3,0,0,0,1,0,1,0,30,2,1,66.7
8690,9,1,0,43,14,2,2,36,32,0,1,0,143,66,54,55.0
8691,6,0,0,12,19,3,51,6,17,0,0,0,54,7,11,38.9
8692,1,1,0,14,7,2,1,12,11,0,0,0,68,39,22,63.9
8693,3,0,0,41,25,6,119,10,27,0,0,0,97,10,22,31.3
8694,2,0,0,18,18,5,47,24,15,1,2,0,104,5,12,29.4
8695,3,0,0,17,20,0,8,15,22,1,0,0,112,9,21,30.0
8696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8697,1,0,0,1,0,0,0,1,0,0,0,0,1,1,2,33.3
8698,1,0,0,38,27,21,29,2,9,5,0,0,63,40,78,33.9
8699,4,0,0,25,31,0,32,20,21,0,2,0,81,6,14,30.0
8700,1,0,0,0,2,0,0,0,1,0,0,0,7,2,0,100.0
8701,0,0,0,1,0,0,0,1,1,0,1,0,4,0,2,0.0
8702,9,0,0,50,37,2,129,35,46,0,0,0,186,27,30,47.4
8703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8704,0,0,0,6,4,0,1,0,0,0,0,0,7,1,1,50.0
8705,1,0,0,11,18,3,5,3,5,1,0,0,37,5,21,19.2
8706,8,0,0,29,37,1,115,36,36,0,1,0,200,26,25,51.0
8707,4,0,0,14,10,0,11,9,22,0,0,0,68,0,7,0.0
8708,2,0,0,4,21,5,34,13,7,0,0,0,108,1,3,25.0
8709,2,0,0,5,0,1,19,10,13,0,0,0,46,11,24,31.4
8710,0,0,0,4,4,0,6,8,17,0,0,0,55,11,3,78.6
8711,6,0,0,30,25,2,15,38,36,0,0,0,118,27,40,40.3
8712,0,0,0,2,2,0,0,0,2,0,0,0,2,2,5,28.6
8713,1,0,0,22,26,5,119,13,20,1,0,0,169,33,41,44.6
8714,1,0,0,11,7,1,3,8,6,0,0,1,30,16,10,61.5
8715,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0
8716,6,0,0,25,44,40,13,12,6,2,0,0,82,45,58,43.7
8717,5,0,0,36,13,1,37,17,44,0,0,0,141,14,18,43.8
8718,0,1,0,8,16,6,22,10,15,1,0,0,89,16,16,50.0
8719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
8720,1,0,0,1,2,0,0,7,4,0,0,0,14,5,0,100.0
8721,0,0,0,0,3,0,12,0,7,0,0,0,12,0,1,0.0
8722,1,0,0,13,3,1,1,22,4,0,1,0,77,23,11,67.6
8723,6,0,0,27,9,0,1,13,18,0,0,0,44,27,38,41.5
8724,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0.0
8725,4,0,0,14,7,10,0,0,0,0,0,0,11,12,28,30.0
8726,0,0,0,2,1,1,1,0,0,0,0,0,7,5,7,41.7
8727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8728,11,0,0,31,21,0,0,40,33,0,1,0,145,91,50,64.5
8729,9,1,0,19,16,0,50,12,12,0,0,0,82,5,18,21.7
8730,3,0,0,12,40,0,20,3,8,1,0,0,36,1,8,11.1
8731,3,0,0,10,2,0,3,3,5,0,0,0,28,4,3,57.1
8732,8,1,0,35,43,0,19,32,40,0,1,0,183,28,41,40.6
8733,2,0,0,2,1,0,5,7,3,0,0,0,15,5,2,71.4
8734,0,0,0,4,3,0,6,1,3,0,0,0,4,2,1,66.7
8735,0,0,0,4,8,1,22,7,5,0,0,0,17,9,6,60.0
8736,1,0,0,1,4,0,0,1,1,0,1,0,25,6,0,100.0
8737,4,0,0,51,44,2,19,35,30,0,0,0,170,34,33,50.7
8738,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0
8739,0,0,0,2,1,0,0,1,0,0,0,0,7,4,1,80.0
8740,4,0,0,11,3,0,0,4,5,0,0,0,34,10,9,52.6
8741,3,0,0,24,24,6,2,1,3,1,0,0,23,35,39,47.3
8742,3,0,0,30,22,6,6,5,6,0,0,0,39,47,78,37.6
8743,0,0,0,4,1,0,8,3,5,0,0,0,18,3,7,30.0
8744,5,1,1,24,26,0,1,24,30,0,0,1,128,86,68,55.8
8745,1,0,0,24,22,26,7,4,6,2,0,0,49,70,82,46.1
8746,5,0,0,21,19,6,1,1,4,1,0,0,23,48,55,46.6
8747,2,0,0,9,9,0,139,4,7,0,0,0,55,0,2,0.0
8748,2,1,0,12,10,0,10,10,10,0,0,0,39,20,15,57.1
8749,2,0,0,7,7,1,4,15,7,0,0,0,88,9,16,36.0
8750,0,0,0,2,0,0,0,0,0,0,0,0,2,3,0,100.0
8751,0,0,0,8,4,0,5,3,3,0,0,0,19,0,4,0.0
8752,4,0,0,20,7,1,20,6,9,0,1,0,29,10,22,31.3
8753,3,0,0,22,44,11,158,17,24,0,0,0,150,15,14,51.7
8754,3,0,0,1,5,0,0,0,2,0,1,0,89,9,1,90.0
8755,1,0,0,9,2,1,35,7,16,0,0,0,56,6,5,54.5
8756,0,0,0,0,1,0,0,1,0,0,0,0,9,6,0,100.0
8757,2,0,0,12,8,1,74,11,9,0,0,0,38,2,8,20.0
8758,4,0,0,25,6,0,1,25,11,0,0,0,81,31,23,57.4
8759,1,0,0,5,5,1,1,0,0,0,0,0,3,7,9,43.8
8760,1,0,0,18,31,1,89,18,22,1,0,0,92,30,28,51.7
8761,2,0,0,15,35,1,31,23,29,0,0,1,128,6,13,31.6
8762,3,0,0,21,21,6,3,2,4,0,1,0,10,38,38,50.0
8763,0,1,0,12,11,3,4,0,3,0,0,1,16,12,24,33.3
8764,7,0,0,21,25,0,102,10,30,0,0,0,161,13,25,34.2
8765,1,0,0,20,22,5,12,3,9,0,0,0,17,49,42,53.8
8766,2,0,0,12,16,1,28,17,19,0,0,0,70,11,12,47.8
8767,3,0,0,6,6,0,0,5,2,0,0,0,16,14,6,70.0
8768,2,0,0,12,7,1,2,11,11,0,0,0,32,17,16,51.5
8769,6,0,0,26,22,3,54,23,37,0,0,0,117,17,7,70.8
8770,0,0,0,0,1,1,0,0,0,0,0,0,2,3,3,50.0
8771,3,0,0,21,44,1,45,16,23,0,0,0,130,8,18,30.8
8772,4,1,0,17,11,0,7,7,18,0,0,0,61,11,6,64.7
8773,0,0,0,3,0,0,1,1,2,0,0,0,8,0,5,0.0
8774,2,0,0,31,10,2,35,36,21,0,0,0,117,34,22,60.7
8775,4,0,0,22,34,5,125,7,9,1,0,0,69,4,9,30.8
8776,2,0,0,5,2,0,2,0,2,0,0,0,15,5,3,62.5
8777,7,0,0,48,61,5,121,18,19,1,0,0,136,3,13,18.8
8778,0,0,0,4,1,2,1,0,0,0,0,0,6,4,4,50.0
8779,4,0,0,31,11,6,30,27,37,0,0,0,120,27,20,57.4
8780,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,100.0
8781,4,0,0,5,8,2,36,1,4,0,0,0,34,3,4,42.9
8782,1,0,0,6,5,1,1,16,9,0,1,0,71,19,14,57.6
8783,2,0,0,9,3,0,9,5,10,0,0,0,39,3,5,37.5
8784,5,0,0,16,16,0,34,23,18,0,1,0,104,13,6,68.4
8785,2,2,0,25,22,10,5,5,13,1,1,0,78,62,83,42.8
8786,2,0,0,5,16,9,1,0,3,1,0,0,33,23,26,46.9
8787,3,0,0,1,0,0,0,1,0,0,0,0,31,4,1,80.0
8788,4,0,0,20,9,0,7,19,15,0,0,0,78,51,35,59.3
8789,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,100.0
8790,1,0,0,3,2,0,9,0,1,0,0,0,5,1,1,50.0
8791,0,0,0,4,1,0,4,0,1,0,0,0,5,0,1,0.0
8792,0,0,0,29,25,12,108,12,23,0,0,0,69,16,34,32.0
8793,1,0,0,3,4,0,1,2,0,0,0,0,3,0,0,0.0
8794,1,0,0,15,15,1,21,10,15,0,0,0,63,17,18,48.6
8795,1,0,0,12,8,1,61,6,5,0,0,0,43,5,7,41.7
8796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
8797,1,0,0,2,0,0,0,3,0,0,0,0,1,2,1,66.7
8798,1,0,0,0,1,0,0,0,0,0,0,0,15,2,1,66.7
8799,6,0,0,25,54,16,28,18,20,0,1,0,115,17,16,51.5
8800,1,0,0,16,11,1,4,19,13,1,1,1,77,25,13,65.8
8801,6,0,0,9,13,2,2,3,11,0,0,0,55,30,21,58.8
8802,3,0,0,21,32,1,197,41,37,0,0,0,169,35,35,50.0
8803,1,0,0,3,10,1,13,5,4,0,0,0,20,3,6,33.3
8804,0,0,0,14,23,0,150,26,32,0,2,0,91,20,24,45.5
8805,1,0,0,18,15,3,20,16,21,0,0,0,156,46,26,63.9
8806,1,0,0,10,2,5,1,0,8,0,0,0,16,4,14,22.2
8807,0,0,0,3,1,0,1,0,1,0,0,0,10,3,2,60.0
8808,0,0,0,4,4,0,0,5,2,0,0,0,12,10,10,50.0
8809,0,0,0,0,0,0,1,2,1,0,0,0,4,2,1,66.7
8810,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
8811,3,0,0,0,7,0,0,0,0,0,0,0,39,7,0,100.0
8812,7,1,0,27,29,3,40,7,14,3,0,0,104,5,18,21.7
8813,8,1,1,26,20,0,3,20,19,0,1,0,123,19,20,48.7
8814,3,1,1,13,35,2,26,8,12,0,0,0,59,5,4,55.6
8815,1,0,0,1,0,0,0,4,2,0,0,0,8,5,4,55.6
8816,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0.0
8817,1,1,0,14,12,2,49,5,11,0,1,0,66,15,20,42.9
8818,2,0,0,13,5,1,2,11,6,0,0,0,38,20,18,52.6
8819,6,1,0,29,11,3,11,31,22,0,0,0,93,49,33,59.8
8820,4,0,0,15,14,2,68,51,41,0,0,0,149,41,30,57.7
8821,1,0,0,1,1,0,0,0,0,0,0,0,2,5,6,45.5
8822,1,0,0,11,11,5,3,1,2,0,0,0,19,74,42,63.8
8823,2,0,0,21,9,3,13,13,24,0,0,0,57,18,11,62.1
8824,0,0,0,8,13,1,2,30,8,1,0,0,56,18,25,41.9
8825,0,0,0,1,1,0,0,2,1,0,0,1,11,2,0,100.0
8826,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
8827,4,0,0,15,1,0,0,19,17,0,1,0,67,30,15,66.7
8828,3,0,0,19,19,2,24,4,13,0,0,0,48,10,17,37.0
8829,3,0,0,11,8,2,10,8,17,0,0,0,51,4,15,21.1
8830,1,0,0,10,53,10,27,2,14,0,0,0,100,22,54,28.9
8831,7,0,0,16,18,2,57,16,21,0,0,0,83,31,30,50.8
8832,2,0,0,8,6,4,16,10,21,0,0,0,50,17,10,63.0
8833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8834,3,0,0,12,9,1,3,8,21,0,0,0,58,4,16,20.0
8835,2,0,0,13,9,0,1,9,9,0,0,0,54,4,8,33.3
8836,2,0,0,6,7,1,2,2,2,0,0,0,13,5,2,71.4
8837,7,0,0,32,11,1,2,47,48,0,1,0,115,124,58,68.1
8838,12,0,0,39,50,3,15,63,39,0,1,0,261,80,52,60.6
8839,0,0,0,10,12,0,17,7,16,0,0,0,42,9,7,56.3
8840,5,0,0,13,9,2,4,46,26,0,0,0,204,71,39,64.5
8841,0,0,0,14,73,0,5,14,15,1,0,0,133,6,18,25.0
8842,6,0,0,31,30,0,0,17,13,0,0,0,78,9,11,45.0
8843,1,1,0,10,4,0,13,8,24,0,0,0,23,3,14,17.6
8844,2,0,0,13,11,1,78,25,23,0,0,0,88,27,12,69.2
8845,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0
8846,3,0,0,21,20,2,87,21,29,0,0,0,111,5,16,23.8
8847,8,0,0,52,29,5,20,13,29,0,0,0,91,176,203,46.4
8848,4,1,0,24,35,1,156,11,9,1,0,0,82,13,18,41.9
8849,0,0,0,5,20,5,2,5,1,1,0,0,44,9,18,33.3
8850,7,1,1,37,24,7,90,11,20,0,0,0,90,7,14,33.3
8851,3,0,0,27,22,1,39,35,45,0,1,0,145,64,45,58.7
8852,1,1,0,2,3,0,0,0,1,0,1,0,32,4,1,80.0
8853,0,0,0,4,0,0,1,2,3,0,0,0,7,7,5,58.3
8854,2,0,0,7,8,3,4,3,4,0,1,0,10,9,18,33.3
8855,4,0,0,53,19,1,52,31,25,0,0,0,131,32,39,45.1
8856,2,0,0,0,3,0,0,0,1,0,0,0,67,7,3,70.0
8857,1,0,0,6,7,0,33,8,9,0,0,0,52,5,7,41.7
8858,0,0,0,4,0,0,4,3,6,0,0,0,23,17,8,68.0
8859,2,1,1,6,8,0,9,11,10,0,0,0,33,5,6,45.5
8860,2,0,0,12,19,0,17,5,13,1,0,0,30,8,16,33.3
8861,1,0,0,7,10,1,95,5,8,0,0,0,54,5,15,25.0
8862,8,0,0,41,55,9,10,13,13,1,0,0,120,28,32,46.7
8863,0,0,0,14,38,15,46,7,9,0,1,0,36,33,63,34.4
8864,2,0,0,29,12,1,7,25,25,1,0,0,72,32,39,45.1
8865,4,0,0,13,42,1,42,31,12,0,0,0,86,42,21,66.7
